well id,Lease Name,Well Number,Operator compnay,County,Landing Zone,Surf Lat,Surf Long,BH Lat,BH Long,Date Spud,Lateral Len (ft),Date Completed,Total Fluid (bbl),Total Proppant (lb),"Well Spacing, ft",Well Name,Fluid (bbl/ft),Prop (lb/ft),Avg PPG,"Oil EUR, Mbbl","Gas EUR, MMcf"
4.23294E+13,CURTIS RANCH SOUTH,448MH,OCCIDENTAL PERMIAN LTD,MIDLAND,SPBYU SD,32.08646389,-102.1297667,32.11070558,-102.1380234,1/26/2015,8698,12/9/2015,11535390,,,CURTIS RANCH SOUTH 448MH,32,,,276,423
4.23294E+13,LHS RANCH 27-33 ALLOCATION 3304,3304BH,XTO ENERGY INC,MIDLAND,WCMP B,31.71543669,-101.9121467,31.69330907,-101.9051736,4/12/2015,7564,11/22/2015,11606063,8440000,,LHS RANCH 27-33 ALLOCATION 3304 3304BH,37,1116,0.73,528,1470
4.23294E+13,BRADFORD TRUST A UNIT 4,1508BH,XTO ENERGY INC,MIDLAND,WCMP B,31.74032,-102.00066,31.71803305,-101.9935581,2/24/2015,7634,5/30/2015,12063537,8324000,,BRADFORD TRUST A UNIT 4 1508BH,38,1090,0.69,327,701
4.23294E+13,LHS RANCH 27-22 ALLOCATION 2215,2215AH,XTO ENERGY INC,MIDLAND,WOLFCAMP,31.71748,-101.89229,31.73945811,-101.89892,8/28/2015,7697,6/29/2016,11939719,8532000,,LHS RANCH 27-22 ALLOCATION 2215 2215AH,37,1108,0.71,388,1174
4.23294E+13,LHS RANCH 27-22 ALLOCATION 2218,2218AH,XTO ENERGY INC,MIDLAND,WOLFCAMP,31.7189,-101.8864,31.74096459,-101.8935434,8/12/2015,7624,6/29/2016,11084029,8502000,,LHS RANCH 27-22 ALLOCATION 2218 2218AH,35,1115,0.77,413,1108
4.23294E+13,ISBELL HORIZONTAL UNIT,110WB,COG OPERATING LLC,MIDLAND,WOLFCAMP SHALE,32.05423954,-102.0758175,32.06711503,-102.0810282,12/6/2015,4517,5/18/2016,6573512,7214510,,ISBELL HORIZONTAL UNIT 110WB,35,1597,1.1,195,381
4.23294E+13,DICKENSON SN 20-17 01,501H,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,SPBYL SH,32.0859028,-101.9482815,32.1045638,-101.953932,4/7/2015,6428,8/11/2015,11248691,9306000,,DICKENSON SN 20-17 01 501H,42,1448,0.83,225,559
4.23294E+13,ISBELL HORIZONTAL UNIT,111WA,COG OPERATING LLC,MIDLAND,WCMP A,32.05426538,-102.0757089,32.06752326,-102.0792892,11/25/2015,4517,5/19/2016,6628510,7503490,,ISBELL HORIZONTAL UNIT 111WA,35,1661,1.13,291,567
4.23294E+13,ODANIEL E T 3D,4H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.94981399,-101.8340187,31.92370311,-101.8260474,5/5/2015,9703,10/6/2015,15787730,11726000,,ODANIEL E T 3D 4H,39,1208,0.74,288,2205
4.23294E+13,MCCLINTIC 10B,2H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.97220758,-101.8308251,31.9883498,-101.8351086,5/27/2015,5805,8/15/2015,9246897,7970000,,MCCLINTIC 10B 2H,38,1373,0.86,246,988
4.23294E+13,SPANISH TRAIL 48 HZ UNIT,4826LS,COG OPERATING LLC,MIDLAND,SPBYL SH,31.97458102,-102.1533714,31.95449169,-102.1456584,1/27/2017,6973,8/18/2017,11452144,12998000,,SPANISH TRAIL 48 HZ UNIT 4826LS,39,1864,1.13,319,464
4.23294E+13,ST NW,2506LS,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,SPBYL SH,32.000025,-102.2680917,31.9850713,-102.2634548,6/16/2015,5303,9/17/2015,9943683,6900000,,ST NW 2506LS,45,1301,0.69,248,339
4.23294E+13,PRESTON 36B,2H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.70791031,-101.8602108,31.69024265,-101.8539219,10/4/2015,6597,1/31/2016,11376345,9570000,,PRESTON 36B 2H,41,1451,0.84,199,1809
4.23294E+13,TRD,4407BH,XTO ENERGY INC,MIDLAND,WCMP B,31.87718056,-102.0839583,31.86403557,-102.0789494,4/23/2015,4203,11/24/2015,6837983,4532000,,TRD 4407BH,39,1078,0.66,200,414
4.23294E+13,MIDLAND `AX` FEE,5HB,CHEVRON U S A INC,MIDLAND,WCMP B,31.75064667,-101.9779083,31.76525722,-101.9837192,8/24/2015,4914,3/5/2016,,,,MIDLAND `AX` FEE 5HB,,,,238,496
4.23294E+13,SPANISH TRAIL,229WB,COG OPERATING LLC,MIDLAND,WCMP B,31.95821085,-102.1626646,31.97667683,-102.1686415,7/5/2015,6476,10/8/2016,,,,SPANISH TRAIL 229WB,,,,173,500
4.23294E+13,SPANISH TRAIL,218WB,COG OPERATING LLC,MIDLAND,WOLFCAMP SHALE,31.95606891,-102.1715446,31.98317323,-102.1814797,5/24/2017,9698,10/21/2017,15546474,17676000,,SPANISH TRAIL 218WB,38,1823,1.14,252,367
4.23294E+13,DENISE,205NH,HENRY RESOURCES LLC,MIDLAND,SPBYL SH,31.90454083,-102.2057392,31.92312942,-102.2112969,6/17/2015,6395,10/2/2015,12192128,9104000,,DENISE 205NH,45,1424,0.75,1262,1767
4.23294E+13,MARALO 41-32 ALLOCATION 3202,3202BH,XTO ENERGY INC,MIDLAND,WOLFCAMP,31.6738435,-101.9209174,31.70231446,-101.9300573,6/11/2015,10055,2/15/2016,15519388,11320000,,MARALO 41-32 ALLOCATION 3202 3202BH,37,1126,0.73,424,1583
4.23294E+13,MARALO 41-32 ALLOCATION 3213,3213AH,XTO ENERGY INC,MIDLAND,WOLFCAMP,31.67355,-101.9186222,31.70274574,-101.9281266,7/6/2015,10253,2/23/2016,16398386,11404000,,MARALO 41-32 ALLOCATION 3213 3213AH,38,1112,0.7,406,1094
4.23294E+13,MARALO 41-32 ALLOCATION 3206,3206BH,XTO ENERGY INC,MIDLAND,WCMP B,31.67341,-101.91298,31.70421645,-101.9218496,5/11/2016,10263,9/18/2016,16985398,12542000,,MARALO 41-32 ALLOCATION 3206 3206BH,39,1222,0.74,304,4037
4.23294E+13,MARALO 41-32 ALLOCATION 3207,3207BH,XTO ENERGY INC,MIDLAND,WCMP B,31.67545,-101.91043,31.70471474,-101.9199969,3/10/2016,10264,9/10/2016,16181839,11406000,,MARALO 41-32 ALLOCATION 3207 3207BH,38,1111,0.7,283,1428
4.23294E+13,HUTT DONALD L `FEE`,1511H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WOLFCAMP,31.85510224,-101.9172883,31.82728125,-101.9124955,8/14/2015,9872,1/30/2016,16603303,17248000,,HUTT DONALD L `FEE` 1511H,40,1747,1.04,277,1000
4.23294E+13,PRESTON 36I,9H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,31.70837662,-101.8581946,31.6910083,-101.8503908,3/13/2017,6422,6/30/2017,12718677,11360000,,PRESTON 36I 9H,47,1769,0.89,222,2051
4.23294E+13,SPANISH TRAIL,217H,COG OPERATING LLC,MIDLAND,SPBYL SH,31.95875713,-102.1603989,31.97710169,-102.1671068,6/3/2015,6698,2/8/2016,8499975,9356000,,SPANISH TRAIL 217H,30,1397,1.1,177,210
4.23294E+13,PRESTON 5,3H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.67529741,-101.8136893,31.69772412,-101.8185029,7/20/2015,7622,1/2/2016,13427133,11720000,,PRESTON 5 3H,42,1538,0.87,200,2785
4.23294E+13,PRESTON 5,8H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WOLFCAMP,31.67552054,-101.8127086,31.69744325,-101.8197549,4/18/2016,7982,9/21/2016,16292077,11294000,,PRESTON 5 8H,49,1415,0.69,281,2199
4.23294E+13,ROBBIE,2421SH,XTO ENERGY INC,MIDLAND,SPBYL SH,32.03581575,-102.1809376,32.02231628,-102.1779843,4/2/2016,4395,7/5/2016,10666867,6018000,,ROBBIE 2421SH,58,1369,0.56,361,276
4.23294E+13,KEMMER,4217H,COG OPERATING LLC,MIDLAND,WCMP A,31.96236799,-102.2317571,31.97739609,-102.23707,3/18/2016,4958,9/25/2016,8272517,9238000,,KEMMER 4217H,40,1863,1.12,279,418
4.23294E+13,KEMMER,4218H,COG OPERATING LLC,MIDLAND,SPBYL SH,31.96233826,-102.2318812,31.97742897,-102.2371472,4/7/2016,4958,9/27/2016,8235737,9234000,,KEMMER 4218H,40,1862,1.12,393,720
4.23294E+13,KEMMER,4220H,COG OPERATING LLC,MIDLAND,SPBYL SH,31.95910494,-102.2453259,31.97383329,-102.2518387,7/12/2016,4960,12/5/2016,8469125,9146000,,KEMMER 4220H,41,1844,1.08,362,641
4.23294E+13,GERMANIA 42,1H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,32.05425852,-101.8453626,32.08156416,-101.8567119,12/10/2016,9718,8/19/2017,19476220,16134000,,GERMANIA 42 1H,48,1660,0.83,416,2474
4.23294E+13,GERMANIA 42,2H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,32.05429183,-101.8452223,32.08222756,-101.8543092,12/24/2016,9718,8/18/2017,19454462,16136000,,GERMANIA 42 2H,48,1660,0.83,467,1828
4.23294E+13,ST,4002LS,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,SPBYL SH,31.96632111,-102.2135275,31.98242781,-102.2173562,8/12/2015,5170,12/13/2015,14527202,9938000,,ST 4002LS,67,1922,0.68,352,1232
4.23294E+13,BROWN ELONA 35 ALLOCATION 2612,2612AH,XTO ENERGY INC,MIDLAND,WOLFCAMP,31.69880972,-101.8755514,31.72795616,-101.8849647,1/27/2016,10259,7/23/2016,11811688,11388000,,BROWN ELONA 35 ALLOCATION 2612 2612AH,27,1110,0.96,418,1248
4.23294E+13,BROWN ELONA 35 ALLOCATION 2603,2603BH,XTO ENERGY INC,MIDLAND,WCMP B,31.69935278,-101.8732861,31.72843919,-101.8828387,12/16/2015,10263,7/19/2016,16151209,11464000,,BROWN ELONA 35 ALLOCATION 2603 2603BH,37,1117,0.71,272,1186
4.23294E+13,PRESTON A,3609H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WOLFCAMP,31.71054364,-101.8563897,31.73328815,-101.8613386,8/13/2016,7937,1/8/2017,15601148,13944000,,PRESTON A 3609H,47,1757,0.89,260,3180
4.23294E+13,MCCLINTIC I R40,3H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.96299836,-101.8162049,31.9840163,-101.8203247,10/17/2015,7198,3/7/2016,12131414,10156000,,MCCLINTIC I R40 3H,40,1411,0.84,352,1222
4.23294E+13,PRESTON 5,11H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,31.67676688,-101.8059098,31.69901163,-101.8128213,10/22/2016,7958,3/23/2017,15989787,13758000,,PRESTON 5 11H,48,1729,0.86,192,1220
4.23294E+13,HUTT DONALD L FEE,4602H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.84937056,-101.9406331,31.82267232,-101.9320777,11/17/2015,9897,4/22/2016,15949885,14238000,,HUTT DONALD L FEE 4602H,38,1439,0.89,338,1667
4.23294E+13,HUTT DONALD L FEE,4606H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.85139613,-101.9323344,31.82494117,-101.9224249,11/13/2015,10025,4/22/2016,16387981,14122000,,HUTT DONALD L FEE 4606H,39,1409,0.86,247,2450
4.23294E+13,SHACKELFORD,3405H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.832383,-101.8259749,31.85949856,-101.8356522,4/17/2016,9903,7/25/2016,21315348,13844000,,SHACKELFORD 3405H,51,1398,0.65,368,815
4.23294E+13,PECAN ACRES 22A4,11SH,CALLON PETROLEUM OPERATING,MIDLAND,SPBYL SH,32.03078611,-102.2015306,32.01793669,-102.1964212,3/14/2016,4620,7/7/2016,8447166,7182000,,PECAN ACRES 22A4 11SH,44,1555,0.85,264,388
4.23294E+13,BRADFORD TRUST B UNIT 2,1207BH,XTO ENERGY INC,MIDLAND,WCMP B,31.72423,-101.96183,31.75292,-101.97092,12/11/2015,10248,7/7/2016,16902496,11262000,,BRADFORD TRUST B UNIT 2 1207BH,39,1099,0.67,364,3004
4.23294E+13,NOBLES,3228SH,XTO ENERGY INC,MIDLAND,SPBYL SH,32.00889,-102.22945,31.98198,-102.21997,10/27/2015,9355,4/27/2016,17533590,12214000,,NOBLES 3228SH,45,1306,0.7,411,931
4.23294E+13,CASSELMAN 10 PSA 1,10SH,CALLON PETROLEUM OPERATING,MIDLAND,SPBYL SH,32.05601111,-102.2220861,32.04370555,-102.2157818,12/1/2015,4181,3/7/2016,8880381,7122000,,CASSELMAN 10 PSA 1 10SH,51,1703,0.8,301,397
4.23294E+13,SHACKELFORD,3409H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.83451316,-101.8186019,31.86050148,-101.8306313,5/10/2017,9909,8/20/2017,22636706,17032000,,SHACKELFORD 3409H,54,1719,0.75,599,716
4.23294E+13,PARKS,2527SH,XTO ENERGY INC,MIDLAND,SPBYL SH,31.85761,-102.21944,31.88153172,-102.2272132,1/13/2016,7753,5/28/2016,9999979,10142000,,PARKS 2527SH,31,1308,1.01,369,371
4.23294E+13,HUTT DONALD L `C`,2110H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,31.81830349,-101.960692,31.83705356,-101.9647408,7/28/2016,7102,11/6/2016,12750335,9098000,,HUTT DONALD L `C` 2110H,43,1281,0.71,333,620
4.23294E+13,TRAILAND A UNIT,3905WA,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,WCMP A,31.97590556,-102.1858583,31.99599672,-102.191938,12/19/2015,7441,9/15/2016,14402689,12436000,,TRAILAND A UNIT 3905WA,46,1671,0.86,326,613
4.23294E+13,TRAILAND A UNIT,3905LS,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,SPBYL SH,31.97592778,-102.1857694,31.996075,-102.1917639,1/2/2016,7393,10/2/2016,14633858,12006000,,TRAILAND A UNIT 3905LS,47,1624,0.82,358,917
4.23294E+13,DAVIDSON RAB A H2713,2714K,OVINTIV USA INC,MIDLAND,WCMP B,31.66742778,-102.0958028,31.69235159,-102.1018406,3/3/2016,8679,7/6/2016,17777388,13214000,,DAVIDSON RAB A H2713 2714K,49,1523,0.74,198,1044
4.23294E+13,BOONE-COFFEE 10,101HB,HUNT OIL CO,MIDLAND,WOLFCAMP SHALE,31.90769722,-101.7825833,31.93005,-101.7911167,2/22/2017,7410,7/6/2017,13291623,11804000,,BOONE-COFFEE 10 101HB,43,1593,0.89,322,910
4.23294E+13,JOHN BRAUN A UNIT 2,0106BH,XTO ENERGY INC,MIDLAND,WCMP B,31.71913556,-102.0716892,31.7434,-102.07832,5/5/2017,7713,3/8/2018,18976896,13110000,,JOHN BRAUN A UNIT 2 0106BH,59,1700,0.69,216,623
4.23294E+13,BUTTE UNIT,R804LS,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,SPBYL SH,32.06069444,-102.1460333,32.02474444,-102.1354528,9/24/2016,12903,12/21/2016,,,,BUTTE UNIT R804LS,,,,840,1445
4.23294E+13,KENDRA-ANNIE 11,22SH,CALLON PETROLEUM OPERATING,MIDLAND,SPBYL SH,31.93630278,-102.2417861,31.95937478,-102.2491687,1/11/2016,7915,7/10/2016,17937576,13092000,,KENDRA-ANNIE 11 22SH,54,1654,0.73,524,635
4.23294E+13,PRESTON B,3201H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.72491993,-101.8295494,31.69732545,-101.8228002,1/28/2016,9757,8/11/2016,22134240,16484000,,PRESTON B 3201H,54,1689,0.74,453,2973
4.23294E+13,PRESTON B,3203H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.72498332,-101.8292693,31.69844802,-101.8178692,3/8/2016,9757,8/14/2016,22156288,16438000,,PRESTON B 3203H,54,1685,0.74,318,4133
4.23294E+13,PRESTON B,3204H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.72648115,-101.822156,31.69897581,-101.8153677,2/22/2016,9924,10/3/2016,16259722,13728000,,PRESTON B 3204H,39,1383,0.84,233,5152
4.23294E+13,PRESTON B,3206H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.72624262,-101.8220818,31.7001108,-101.8106349,4/12/2016,9872,10/27/2016,16365143,13666000,,PRESTON B 3206H,39,1384,0.84,416,3224
4.23294E+13,RIO GRANDE 25-20SL UNIT 2,6HA,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP A,31.80620197,-102.0320678,31.82247394,-102.0394816,5/4/2016,,6/13/2016,,,,RIO GRANDE 25-20SL UNIT 2 6HA,,,,,
4.23294E+13,TEXAS TEN `AA`,601H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.85428061,-102.101344,31.83032906,-102.0983054,7/25/2017,8216,1/13/2018,15986329,20598000,,TEXAS TEN `AA` 601H,46,2507,1.29,381,2424
4.23294E+13,BOMBARDIER A UNIT,407WA,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,WCMP A,31.959379,-102.1970448,31.9289798,-102.187374,5/21/2016,,6/4/2016,,,,BOMBARDIER A UNIT 407WA,,,,,
4.23294E+13,PERSEPHONE 42/31 G,4233H,CHEVRON U S A INC,MIDLAND,WOLFCAMP SHALE,31.87662306,-102.099065,31.90252833,-102.1078792,7/7/2016,9301,4/25/2017,11997833,12192000,,PERSEPHONE 42/31 G 4233H,31,1311,1.02,268,654
4.23294E+13,MIDLAND AC/WYLIE B 1305,1305HB,CHEVRON U S A INC,MIDLAND,WCMP B,31.84106472,-102.0214197,31.86045278,-102.0285822,6/15/2016,6666,10/20/2016,8279617,8754000,,MIDLAND AC/WYLIE B 1305 1305HB,30,1313,1.06,216,536
4.23294E+13,HUTT DONALD L `C`,3641H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,31.7718558,-101.9523517,31.79354749,-101.9584979,6/27/2016,7597,11/16/2016,13444722,9374000,,HUTT DONALD L `C` 3641H,42,1234,0.7,394,2160
4.23294E+13,WINDHAM `A`,102LH,COG OPERATING LLC,MIDLAND,SPBYL SH,31.68835556,-102.1105778,31.66236389,-102.1006556,5/11/2016,9412,11/28/2016,27091978,21514000,,WINDHAM `A` 102LH,69,2286,0.79,582,2322
4.23294E+13,HUTT DONALD L `C`,1101H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,31.85371422,-101.9794813,31.8348599,-101.9753654,7/15/2016,7207,11/18/2016,11431838,10008000,,HUTT DONALD L `C` 1101H,38,1389,0.88,504,637
4.23294E+13,WHITEFISH UNIT,801WB,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,WCMP B,32.05906944,-102.153,32.02315556,-102.1421917,5/31/2017,12889,10/2/2017,22971944,20858000,,WHITEFISH UNIT 801WB,42,1618,0.91,740,1403
4.23294E+13,PRESTON 18C,3H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.76593757,-101.8594523,31.73701812,-101.8473094,12/15/2016,10208,6/22/2017,23018274,16460000,,PRESTON 18C 3H,54,1612,0.72,416,3581
4.23294E+13,TEXAS TEN Y POOLED UNIT,605H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WOLFCAMP,31.87182131,-101.9929828,31.89740545,-101.9994911,12/21/2016,10022,5/29/2017,21242762,17874000,,TEXAS TEN Y POOLED UNIT 605H,50,1783,0.84,855,1870
4.23294E+13,PEGASUS FIELD UNIT 3,109BH,COG OPERATING LLC,MIDLAND,WCMP B,31.67935214,-102.1381858,31.65498239,-102.1316048,6/27/2016,8732,1/5/2017,23208632,18606000,,PEGASUS FIELD UNIT 3 109BH,63,2131,0.8,468,5833
4.23294E+13,PEGASUS FIELD UNIT 3,109LH,COG OPERATING LLC,MIDLAND,SPBYL SH,31.67923303,-102.1381468,31.65495009,-102.1317099,7/4/2016,8647,1/5/2017,20942466,19050000,,PEGASUS FIELD UNIT 3 109LH,58,2203,0.91,844,2049
4.23294E+13,LHS RANCH 27-21 ALLOCATION 2107,2107BH,XTO ENERGY INC,MIDLAND,WCMP B,31.70719,-101.90204,31.73661,-101.91242,1/25/2018,10312,10/16/2018,26649116,17698000,,LHS RANCH 27-21 ALLOCATION 2107 2107BH,62,1716,0.66,426,1311
4.23294E+13,TUBB 21 L UNIT,1H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.93418733,-102.0919912,31.90763262,-102.087248,10/6/2016,10057,8/26/2017,23164840,16904000,,TUBB 21 L UNIT 1H,55,1681,0.73,555,1092
4.23294E+13,KENDRA PSA 1,216LL,CALLON PETROLEUM OPERATING,MIDLAND,SPBYL SH,31.92402306,-102.2577058,31.93504237,-102.2616011,8/4/2016,,9/9/2016,,,,KENDRA PSA 1 216LL,,,,,
4.23294E+13,KENDRA PSA 1,216LL,CALLON PETROLEUM OPERATING,MIDLAND,SPBYL SH,31.92402306,-102.2577058,31.95410189,-102.2676626,9/10/2016,10061,1/5/2017,23525574,19162000,,KENDRA PSA 1 216LL,56,1905,0.81,1069,1116
4.23294E+13,CASSELMAN 10,15LL,CALLON PETROLEUM OPERATING,MIDLAND,SPBYL SH,32.05878417,-102.2106181,32.0461681,-102.2055151,9/13/2016,4400,1/11/2017,11331417,9236000,,CASSELMAN 10 15LL,61,2099,0.82,241,305
4.23294E+13,BRAUN JOHN C UNIT 1,0813AH,XTO ENERGY INC,MIDLAND,WCMP A,31.70646111,-102.0368444,31.73586,-102.04646,8/7/2016,10162,2/7/2017,15830613,11184000,,BRAUN JOHN C UNIT 1 0813AH,37,1101,0.71,698,2251
4.23294E+13,ST,4008LS,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,SPBYL SH,31.96909444,-102.1997917,31.98466944,-102.2078139,8/26/2019,5920,11/5/2019,,,,ST 4008LS,,,,273,2150
4.23294E+13,WINDHAM 11G,5H,OVINTIV USA INC,MIDLAND,WCMP B,31.71584444,-102.0845194,31.74019,-102.092746,9/7/2016,8591,12/30/2016,14144340,13466000,,WINDHAM 11G 5H,39,1567,0.95,326,1235
4.23294E+13,MIDKIFF,1WA,EARTHSTONE OPERATING LLC,MIDLAND,WCMP A,32.01729028,-102.2635427,32.03064532,-102.2698911,1/30/2017,4511,6/6/2017,10783968,9194000,,MIDKIFF 1WA,57,2038,0.85,332,196
4.23294E+13,PARKS FIELD UNIT 2,1450BH,COG OPERATING LLC,MIDLAND,WOLFCAMP SHALE,31.84525833,-102.1445306,31.81516667,-102.1361806,9/22/2016,10711,3/25/2017,31528120,23660000,,PARKS FIELD UNIT 2 1450BH,70,2209,0.75,626,3506
4.23294E+13,ST,4501LS,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,SPBYL SH,31.96906389,-102.2135472,31.95380556,-102.210625,1/25/2017,5466,6/8/2017,9162662,8504000,,ST 4501LS,40,1556,0.93,310,1341
4.23294E+13,MIDKIFF FRANK 35 ALLOCATION 3808,3818AH,XTO ENERGY INC,MIDLAND,WOLFCAMP SHALE,31.71126,-101.86625,31.68887,-101.85899,10/12/2016,7894,5/15/2017,18385898,13498000,,MIDKIFF FRANK 35 ALLOCATION 3808 3818AH,55,1710,0.73,514,3380
4.23294E+13,PEGASUS FIELD UNIT 3,5505LH,COG OPERATING LLC,MIDLAND,SPBYL SH,31.68547778,-102.1682722,31.65596389,-102.1585167,11/1/2016,10290,4/27/2017,25095600,22118000,,PEGASUS FIELD UNIT 3 5505LH,58,2149,0.88,754,2860
4.23294E+13,RIO PECOS 27-18SL UNIT1,2UA,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP A,31.80030968,-102.0565144,31.82231121,-102.0650027,12/3/2016,7711,3/10/2017,13697347,12205427,,RIO PECOS 27-18SL UNIT1 2UA,42,1583,0.89,336,391
4.23294E+13,PEGASUS FIELD UNIT 3,5506LH,COG OPERATING LLC,MIDLAND,SPBYL SH,31.68616667,-102.1651722,31.65641944,-102.1564139,10/28/2016,10395,4/29/2017,31757068,31788000,,PEGASUS FIELD UNIT 3 5506LH,73,3058,1,637,1658
4.23294E+13,SALLY 26D,4H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WOLFCAMP,31.93197927,-102.0017182,31.89994462,-101.9896761,3/19/2017,12255,10/14/2017,23448992,30946000,,SALLY 26D 4H,46,2525,1.32,929,851
4.23294E+13,SALLY 26F,6H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WOLFCAMP,31.93192193,-102.0019673,31.89874806,-101.9949764,3/10/2017,12253,10/20/2017,23105768,30310000,,SALLY 26F 6H,45,2474,1.31,826,1468
4.23294E+13,SALLY 26E,5H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WOLFCAMP,31.93195083,-102.0018426,31.8995814,-101.9920339,5/11/2017,11378,10/17/2017,21681846,28644000,,SALLY 26E 5H,45,2517,1.32,826,1224
4.23294E+13,SCHROCK W M 34 DEEP,15H,APACHE CORP,MIDLAND,WOLFCAMP SHALE,31.71968056,-101.7822194,31.73471944,-101.78855,11/6/2016,5034,5/30/2017,11246901,8292000,,SCHROCK W M 34 DEEP 15H,53,1647,0.74,250,1051
4.23294E+13,BABB 25A,1H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.89924223,-102.0008816,31.92454677,-102.0121491,5/19/2017,9980,11/6/2017,18640780,21308000,,BABB 25A 1H,44,2135,1.14,431,1075
4.23294E+13,PARKS FIELD UNIT 2,1904BH,COG OPERATING LLC,MIDLAND,WCMP A,31.81960556,-102.1439972,31.8422263,-102.1491915,10/1/2016,,10/21/2016,,,,PARKS FIELD UNIT 2 1904BH,,,,,
4.23294E+13,ST E UNIT,3804WB,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,WCMP B,31.9832792,-102.1779584,32.0057008,-102.1835755,11/17/2016,7511,6/7/2017,13519238,12276000,,ST E UNIT 3804WB,43,1634,0.91,381,1163
4.23294E+13,SCHARBAUER C 36/37 H,3634H,CHEVRON U S A INC,MIDLAND,WOLFCAMP SHALE,31.89719137,-102.1247187,31.87938326,-102.1169943,1/13/2017,6800,6/1/2017,13627242,13274000,,SCHARBAUER C 36/37 H 3634H,48,1952,0.97,799,888
4.23294E+13,BOMBARDIER B UNIT,406WA,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,WOLFCAMP,31.95962778,-102.2007333,31.92761667,-102.193,4/6/2017,10468,10/26/2017,20253908,7800000,,BOMBARDIER B UNIT 406WA,46,745,0.39,499,606
4.23294E+13,BRADFORD 35E,5H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.78228898,-101.9631803,31.75700971,-101.9551519,11/28/2016,9758,6/7/2017,22867104,17064000,,BRADFORD 35E 5H,56,1749,0.75,441,3509
4.23294E+13,ST-ST RR R,506WA,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,WOLFCAMP,31.95752778,-102.2141583,31.927275,-102.2065361,5/17/2017,10924,11/13/2017,18995338,17833000,,ST-ST RR R 506WA,41,1632,0.94,322,502
4.23294E+13,DAVIDSON RAB 27A,21HK,OVINTIV USA INC,MIDLAND,WCMP A,31.666275,-102.1005667,31.65032494,-102.093802,12/23/2016,5702,4/24/2017,10834928,10276000,,DAVIDSON RAB 27A 21HK,45,1802,0.95,123,3040
4.23294E+13,PEGASUS FIELD UNIT 3,120LH,COG OPERATING LLC,MIDLAND,SPBYL SH,31.65936944,-102.1089556,31.68845556,-102.1180639,12/11/2016,10464,5/27/2017,28887888,23152000,,PEGASUS FIELD UNIT 3 120LH,66,2213,0.8,646,2897
